features.to_call_bb,features.effective_stack_bb,features.players_active,features.equity_win,features.equity_win_present,features.call_max_bb,features.call_margin_bb,features.pot_certain_bb,features.pot_probable_bb,features.pot_probable_margin_bb,features.ev_certain_bb,features.ev_probable_bb,features.bet_size_bb
0.0,192.55,2.0,0.81,0.81,49.45263157894738,49.45263157894738,11.6,11.6,11.6,9.396,9.396,0.0
0.0,192.55,2.0,0.56,0.56,14.763636363636364,14.763636363636364,11.6,11.6,11.6,6.496,6.496,0.0
0.0,192.55,2.0,0.627,0.627,19.49919571045577,19.49919571045577,11.6,11.6,11.6,7.2732,7.2732,0.0
0.0,182.65,2.0,0.287,0.287,9.982608695652171,9.982608695652171,24.8,24.8,24.8,7.1175999999999995,7.1175999999999995,0.0
0.0,182.65,2.0,0.295,0.295,10.377304964539006,10.377304964539006,24.8,24.8,24.8,7.316,7.316,0.0
0.0,152.95,2.0,0.964,0.964,1724.488888888893,1724.488888888893,64.4,64.4,64.4,62.0816,62.0816,0.0
0.0,152.95,2.0,0.552,0.552,79.35000000000001,79.35000000000001,64.4,64.4,64.4,35.54880000000001,35.54880000000001,0.0
0.0,152.95,2.0,0.2789999999999999,0.2789999999999999,24.92038834951456,24.92038834951456,64.4,64.4,64.4,17.967599999999997,17.967599999999997,0.0
0.0,63.85,2.0,0.307,0.307,81.15786435786434,81.15786435786434,183.2,183.2,183.2,56.242399999999996,56.242399999999996,0.0
0.0,63.85,2.0,0.721,0.721,473.43082437275984,473.43082437275984,183.2,183.2,183.2,132.0872,132.0872,197.5
0.0,0.0,2.0,0.528,0.528,376.03220338983056,376.03220338983056,336.15,336.15,336.15,177.4872,177.4872,0.0
0.0,0.0,2.0,0.043,0.043,15.103918495297805,15.103918495297805,336.15,336.15,336.15,14.454449999999998,14.454449999999998,0.0
0.0,193.75,2.0,0.526,0.526,9.709915611814347,9.709915611814347,8.75,8.75,8.75,4.6025,4.6025,0.0
0.0,193.75,2.0,0.638,0.638,15.421270718232044,15.421270718232044,8.75,8.75,8.75,5.5825000000000005,5.5825000000000005,0.0
0.0,193.75,2.0,0.5329999999999999,0.5329999999999999,9.986616702355455,9.986616702355455,8.75,8.75,8.75,4.663749999999999,4.663749999999999,0.0
0.0,186.25,2.0,0.291,0.291,8.208744710860369,8.208744710860369,20.0,20.0,20.0,5.819999999999999,5.819999999999999,0.0
0.0,186.25,2.0,0.301,0.301,8.612303290414877,8.612303290414877,20.0,20.0,20.0,6.02,6.02,0.0
0.0,186.25,2.0,0.58,0.58,27.619047619047613,27.619047619047613,20.0,20.0,20.0,11.6,11.6,33.75
0.0,163.75,2.0,0.345,0.345,26.335877862595417,26.335877862595417,50.0,50.0,50.0,17.25,17.25,0.0
0.0,163.75,2.0,0.35,0.35,26.923076923076923,26.923076923076923,50.0,50.0,50.0,17.5,17.5,0.0
0.0,163.75,2.0,0.314,0.314,22.8862973760933,22.8862973760933,50.0,50.0,50.0,15.7,15.7,0.0
0.0,96.25,2.0,0.1369999999999999,0.1369999999999999,22.22479721900348,22.22479721900348,140.0,140.0,140.0,19.179999999999986,19.179999999999986,0.0
0.0,0.0,2.0,0.649,0.649,561.6346153846154,561.6346153846154,303.75,303.75,303.75,197.13375000000002,197.13375000000002,0.0
0.0,0.0,2.0,0.235,0.235,93.30882352941175,93.30882352941175,303.75,303.75,303.75,71.38125,71.38125,0.0
0.0,0.0,2.0,0.228,0.228,89.70854922279791,89.70854922279791,303.75,303.75,303.75,69.255,69.255,0.0
0.0,195.85,2.0,0.265,0.265,2.397619047619048,2.397619047619048,6.65,6.65,6.65,1.76225,1.76225,0.0
0.0,195.85,2.0,0.409,0.409,4.602115059221657,4.602115059221657,6.65,6.65,6.65,2.71985,2.71985,0.0
0.0,192.55,2.0,0.258,0.258,4.033423180592993,4.033423180592993,11.6,11.6,11.6,2.9928,2.9928,0.0
0.0,192.55,2.0,0.317,0.317,5.383894582723279,5.383894582723279,11.6,11.6,11.6,3.6772,3.6772,0.0
0.0,182.65,2.0,0.344,0.344,13.004878048780483,13.004878048780483,24.8,24.8,24.8,8.5312,8.5312,0.0
0.0,182.65,2.0,0.49,0.49,23.82745098039216,23.82745098039216,24.8,24.8,24.8,12.152,12.152,0.0
0.0,152.95,2.0,0.161,0.161,12.3580452920143,12.3580452920143,64.4,64.4,64.4,10.368400000000001,10.368400000000001,0.0
0.0,63.85,2.0,0.225,0.225,53.18709677419355,53.18709677419355,183.2,183.2,183.2,41.22,41.22,0.0
0.0,0.0,2.0,0.382,0.382,207.78203883495144,207.78203883495144,336.15,336.15,336.15,128.4093,128.4093,0.0
0.0,193.75,2.0,0.4589999999999999,0.4589999999999999,7.423752310536043,7.423752310536043,8.75,8.75,8.75,4.016249999999999,4.016249999999999,0.0
0.0,193.75,2.0,0.285,0.285,3.4877622377622366,3.4877622377622366,8.75,8.75,8.75,2.49375,2.49375,0.0
0.0,186.25,2.0,0.3279999999999999,0.3279999999999999,9.76190476190476,9.76190476190476,20.0,20.0,20.0,6.559999999999998,6.559999999999998,0.0
0.0,186.25,2.0,0.303,0.303,8.694404591104734,8.694404591104734,20.0,20.0,20.0,6.06,6.06,33.75
0.0,163.75,2.0,0.317,0.317,23.206442166910687,23.206442166910687,50.0,50.0,50.0,15.85,15.85,0.0
0.0,163.75,2.0,0.2769999999999999,0.2769999999999999,19.15629322268326,19.15629322268326,50.0,50.0,50.0,13.849999999999996,13.849999999999996,0.0
0.0,96.25,2.0,0.307,0.307,62.020202020202014,62.020202020202014,140.0,140.0,140.0,42.98,42.98,0.0
0.0,96.25,2.0,0.966,0.966,3977.647058823526,3977.647058823526,140.0,140.0,140.0,135.24,135.24,197.5
0.0,96.25,2.0,0.223,0.223,40.18018018018018,40.18018018018018,140.0,140.0,140.0,31.22,31.22,0.0
0.0,0.0,2.0,0.156,0.156,56.14336492890995,56.14336492890995,303.75,303.75,303.75,47.385,47.385,0.0
0.0,0.0,2.0,0.162,0.162,58.720167064439146,58.720167064439146,303.75,303.75,303.75,49.2075,49.2075,0.0
0.0,0.0,2.0,0.247,0.247,99.63645418326692,99.63645418326692,303.75,303.75,303.75,75.02625,75.02625,0.0
0.0,197.5,2.0,0.6509999999999999,0.6509999999999999,9.32664756446991,9.32664756446991,5.0,5.0,5.0,3.2549999999999994,3.2549999999999994,0.0
0.0,197.5,2.0,0.304,0.304,2.183908045977012,2.183908045977012,5.0,5.0,5.0,1.52,1.52,1.65
0.0,197.5,2.0,0.862,0.862,31.23188405797101,31.23188405797101,5.0,5.0,5.0,4.31,4.31,1.65
0.0,197.5,2.0,0.7070000000000001,0.7070000000000001,12.064846416382256,12.064846416382256,5.0,5.0,5.0,3.535,3.535,1.65
0.0,195.85,2.0,0.32,0.32,3.129411764705883,3.129411764705883,6.65,6.65,6.65,2.128,2.128,0.0
0.0,192.55,2.0,0.239,0.239,3.6431011826544015,3.6431011826544015,11.6,11.6,11.6,2.7723999999999998,2.7723999999999998,0.0
0.0,192.55,2.0,0.606,0.606,17.841624365482236,17.841624365482236,11.6,11.6,11.6,7.029599999999999,7.029599999999999,0.0
0.0,182.65,2.0,0.467,0.467,21.729080675422143,21.729080675422143,24.8,24.8,24.8,11.581600000000002,11.581600000000002,0.0
0.0,182.65,2.0,0.367,0.367,14.378515007898896,14.378515007898896,24.8,24.8,24.8,9.1016,9.1016,0.0
0.0,152.95,2.0,0.501,0.501,64.65811623246492,64.65811623246492,64.4,64.4,64.4,32.2644,32.2644,0.0
0.0,152.95,2.0,0.2689999999999999,0.2689999999999999,23.698495212038296,23.698495212038296,64.4,64.4,64.4,17.323599999999995,17.323599999999995,0.0
0.0,193.75,2.0,0.89,0.89,70.79545454545455,70.79545454545455,8.75,8.75,8.75,7.7875000000000005,7.7875000000000005,0.0
0.0,186.25,2.0,0.971,0.971,669.6551724137925,669.6551724137925,20.0,20.0,20.0,19.419999999999998,19.419999999999998,33.75
0.0,186.25,2.0,0.276,0.276,7.624309392265194,7.624309392265194,20.0,20.0,20.0,5.5200000000000005,5.5200000000000005,0.0
0.0,163.75,2.0,0.296,0.296,21.02272727272728,21.02272727272728,50.0,50.0,50.0,14.799999999999999,14.799999999999999,0.0
0.0,163.75,2.0,0.305,0.305,21.942446043165464,21.942446043165464,50.0,50.0,50.0,15.25,15.25,0.0
0.0,96.25,2.0,0.3329999999999999,0.3329999999999999,69.8950524737631,69.8950524737631,140.0,140.0,140.0,46.61999999999999,46.61999999999999,0.0
0.0,96.25,2.0,0.244,0.244,45.18518518518518,45.18518518518518,140.0,140.0,140.0,34.16,34.16,0.0
0.0,96.25,2.0,0.5660000000000001,0.5660000000000001,182.5806451612904,182.5806451612904,140.0,140.0,140.0,79.24000000000001,79.24000000000001,197.5
0.0,0.0,2.0,0.421,0.421,220.8613989637306,220.8613989637306,303.75,303.75,303.75,127.87875,127.87875,0.0
0.0,0.0,2.0,0.213,0.213,82.20933926302413,82.20933926302413,303.75,303.75,303.75,64.69875,64.69875,0.0
0.0,195.85,2.0,0.239,0.239,2.08850197109067,2.08850197109067,6.65,6.65,6.65,1.58935,1.58935,4.95
0.0,195.85,2.0,0.978,0.978,295.62272727272705,295.62272727272705,6.65,6.65,6.65,6.5037,6.5037,4.95
0.0,195.85,2.0,0.54,0.54,7.806521739130436,7.806521739130436,6.65,6.65,6.65,3.5910000000000006,3.5910000000000006,0.0
0.0,192.55,2.0,0.315,0.315,5.334306569343065,5.334306569343065,11.6,11.6,11.6,3.654,3.654,14.85
0.0,182.65,2.0,0.498,0.498,24.602390438247014,24.602390438247014,24.8,24.8,24.8,12.3504,12.3504,0.0
0.0,182.65,2.0,0.505,0.505,25.301010101010103,25.301010101010103,24.8,24.8,24.8,12.524000000000001,12.524000000000001,0.0
0.0,152.95,2.0,0.484,0.484,60.40620155038759,60.40620155038759,64.4,64.4,64.4,31.169600000000003,31.169600000000003,0.0
0.0,152.95,2.0,0.382,0.382,39.80711974110032,39.80711974110032,64.4,64.4,64.4,24.600800000000003,24.600800000000003,0.0
0.0,63.85,2.0,0.152,0.152,32.8377358490566,32.8377358490566,183.2,183.2,183.2,27.8464,27.8464,0.0
0.0,63.85,2.0,0.54,0.54,215.06086956521744,215.06086956521744,183.2,183.2,183.2,98.928,98.928,197.5
0.0,0.0,2.0,0.2739999999999999,0.2739999999999999,126.86652892561982,126.86652892561982,336.15,336.15,336.15,92.10509999999996,92.10509999999996,0.0
0.0,193.75,2.0,0.475,0.475,7.916666666666666,7.916666666666666,8.75,8.75,8.75,4.15625,4.15625,0.0
0.0,193.75,2.0,0.4629999999999999,0.4629999999999999,7.544227188081935,7.544227188081935,8.75,8.75,8.75,4.05125,4.05125,0.0
0.0,193.75,2.0,0.369,0.369,5.116877971473851,5.116877971473851,8.75,8.75,8.75,3.22875,3.22875,0.0
0.0,186.25,2.0,0.311,0.311,9.027576197387518,9.027576197387518,20.0,20.0,20.0,6.22,6.22,0.0
0.0,186.25,2.0,0.314,0.314,9.154518950437318,9.154518950437318,20.0,20.0,20.0,6.28,6.28,0.0
0.0,186.25,2.0,0.367,0.367,11.595576619273304,11.595576619273304,20.0,20.0,20.0,7.34,7.34,0.0
0.0,163.75,2.0,0.267,0.267,18.21282401091405,18.21282401091405,50.0,50.0,50.0,13.350000000000001,13.350000000000001,0.0
0.0,163.75,2.0,0.241,0.241,15.876152832674572,15.876152832674572,50.0,50.0,50.0,12.049999999999999,12.049999999999999,0.0
0.0,96.25,2.0,0.959,0.959,3274.6341463414697,3274.6341463414697,140.0,140.0,140.0,134.26,134.26,197.5
0.0,96.25,2.0,0.3829999999999999,0.3829999999999999,86.90437601296595,86.90437601296595,140.0,140.0,140.0,53.61999999999998,53.61999999999998,197.5
0.0,0.0,2.0,0.18,0.18,66.67682926829268,66.67682926829268,303.75,303.75,303.75,54.675,54.675,0.0
0.0,0.0,2.0,0.233,0.233,92.27346805736636,92.27346805736636,303.75,303.75,303.75,70.77375,70.77375,0.0
0.0,197.5,2.0,0.408,0.408,3.445945945945945,3.445945945945945,5.0,5.0,5.0,2.04,2.04,0.0
0.0,197.5,2.0,0.3779999999999999,0.3779999999999999,3.038585209003214,3.038585209003214,5.0,5.0,5.0,1.8899999999999995,1.8899999999999995,0.0
0.0,197.5,2.0,0.507,0.507,5.141987829614604,5.141987829614604,5.0,5.0,5.0,2.535,2.535,0.0
0.0,197.5,2.0,0.435,0.435,3.8495575221238942,3.8495575221238942,5.0,5.0,5.0,2.175,2.175,0.0
0.0,197.5,2.0,0.812,0.812,21.59574468085107,21.59574468085107,5.0,5.0,5.0,4.0600000000000005,4.0600000000000005,1.65
0.0,195.85,2.0,0.4529999999999999,0.4529999999999999,5.507221206581352,5.507221206581352,6.65,6.65,6.65,3.0124499999999994,3.0124499999999994,4.95
0.0,195.85,2.0,0.401,0.401,4.451836393989984,4.451836393989984,6.65,6.65,6.65,2.66665,2.66665,0.0
0.0,195.85,2.0,0.342,0.342,3.456382978723405,3.456382978723405,6.65,6.65,6.65,2.2743,2.2743,0.0
0.0,192.55,2.0,0.264,0.264,4.160869565217391,4.160869565217391,11.6,11.6,11.6,3.0624000000000002,3.0624000000000002,0.0
0.0,182.65,2.0,0.429,0.429,18.63257443082312,18.63257443082312,24.8,24.8,24.8,10.6392,10.6392,0.0
0.0,182.65,2.0,0.422,0.422,18.10657439446367,18.10657439446367,24.8,24.8,24.8,10.4656,10.4656,0.0
0.0,152.95,2.0,0.285,0.285,25.669930069930064,25.669930069930064,64.4,64.4,64.4,18.354,18.354,0.0
0.0,152.95,2.0,0.267,0.267,23.45811732605729,23.45811732605729,64.4,64.4,64.4,17.1948,17.1948,0.0
0.0,152.95,2.0,0.966,0.966,1829.7176470588213,1829.7176470588213,64.4,64.4,64.4,62.21040000000001,62.21040000000001,0.0
0.0,63.85,2.0,0.895,0.895,1561.561904761905,1561.561904761905,183.2,183.2,183.2,163.964,163.964,197.5
0.0,63.85,2.0,0.1889999999999999,0.1889999999999999,42.693958076448816,42.693958076448816,183.2,183.2,183.2,34.62479999999998,34.62479999999998,0.0
0.0,0.0,2.0,0.373,0.373,199.9744019138756,199.9744019138756,336.15,336.15,336.15,125.38394999999998,125.38394999999998,0.0
0.0,0.0,2.0,0.0279999999999999,0.0279999999999999,9.683333333333332,9.683333333333332,336.15,336.15,336.15,9.412199999999967,9.412199999999967,0.0
0.0,0.0,2.0,0.5760000000000001,0.5760000000000001,456.656603773585,456.656603773585,336.15,336.15,336.15,193.6224,193.6224,0.0
0.0,193.75,2.0,0.52,0.52,9.479166666666668,9.479166666666668,8.75,8.75,8.75,4.55,4.55,0.0
0.0,193.75,2.0,0.507,0.507,8.998478701825558,8.998478701825558,8.75,8.75,8.75,4.43625,4.43625,0.0
0.0,193.75,2.0,0.551,0.551,10.737750556792877,10.737750556792877,8.75,8.75,8.75,4.82125,4.82125,0.0
0.0,186.25,2.0,0.237,0.237,6.212319790301442,6.212319790301442,20.0,20.0,20.0,4.74,4.74,0.0
0.0,186.25,2.0,0.4539999999999999,0.4539999999999999,16.630036630036628,16.630036630036628,20.0,20.0,20.0,9.079999999999998,9.079999999999998,0.0
0.0,163.75,2.0,0.996,0.996,12449.999999999987,12449.999999999987,50.0,50.0,50.0,49.8,49.8,0.0
0.0,163.75,2.0,0.341,0.341,25.872534142640365,25.872534142640365,50.0,50.0,50.0,17.05,17.05,0.0
0.0,96.25,2.0,0.105,0.105,16.424581005586592,16.424581005586592,140.0,140.0,140.0,14.7,14.7,0.0
0.0,96.25,2.0,0.962,0.962,3544.210526315797,3544.210526315797,140.0,140.0,140.0,134.68,134.68,0.0
0.0,96.25,2.0,0.792,0.792,533.0769230769232,533.0769230769232,140.0,140.0,140.0,110.88000000000001,110.88000000000001,197.5
0.0,0.0,2.0,0.645,0.645,551.8838028169015,551.8838028169015,303.75,303.75,303.75,195.91875000000002,195.91875000000002,0.0
0.0,0.0,2.0,0.134,0.134,47.00057736720555,47.00057736720555,303.75,303.75,303.75,40.7025,40.7025,0.0
0.0,195.85,2.0,0.281,0.281,2.598956884561892,2.598956884561892,6.65,6.65,6.65,1.8686500000000004,1.8686500000000004,0.0
0.0,192.55,2.0,0.475,0.475,10.495238095238092,10.495238095238092,11.6,11.6,11.6,5.51,5.51,0.0
0.0,192.55,2.0,0.249,0.249,3.846071904127829,3.846071904127829,11.6,11.6,11.6,2.8884,2.8884,0.0
0.0,192.55,2.0,0.447,0.447,9.376491862567812,9.376491862567812,11.6,11.6,11.6,5.1852,5.1852,0.0
0.0,182.65,2.0,0.2319999999999999,0.2319999999999999,7.491666666666666,7.491666666666666,24.8,24.8,24.8,5.753599999999998,5.753599999999998,0.0
0.0,182.65,2.0,0.841,0.841,131.17484276729556,131.17484276729556,24.8,24.8,24.8,20.8568,20.8568,44.55
0.0,152.95,2.0,0.979,0.979,3002.26666666668,3002.26666666668,64.4,64.4,64.4,63.0476,63.0476,0.0
0.0,152.95,2.0,0.765,0.765,209.64255319148936,209.64255319148936,64.4,64.4,64.4,49.266000000000005,49.266000000000005,133.65
0.0,152.95,2.0,0.187,0.187,14.81279212792128,14.81279212792128,64.4,64.4,64.4,12.042800000000002,12.042800000000002,0.0
0.0,63.85,2.0,0.127,0.127,26.651088201603667,26.651088201603667,183.2,183.2,183.2,23.266399999999997,23.266399999999997,0.0
0.0,63.85,2.0,0.588,0.588,261.46019417475725,261.46019417475725,183.2,183.2,183.2,107.72159999999998,107.72159999999998,197.5
0.0,63.85,2.0,0.959,0.959,4285.092682926837,4285.092682926837,183.2,183.2,183.2,175.6888,175.6888,197.5
0.0,0.0,2.0,0.175,0.175,71.30454545454546,71.30454545454546,336.15,336.15,336.15,58.826249999999995,58.826249999999995,0.0
0.0,0.0,2.0,0.267,0.267,122.44481582537516,122.44481582537516,336.15,336.15,336.15,89.75205,89.75205,0.0
0.0,0.0,2.0,0.444,0.444,268.43633093525176,268.43633093525176,336.15,336.15,336.15,149.2506,149.2506,0.0
0.0,193.75,2.0,0.364,0.364,5.0078616352201255,5.0078616352201255,8.75,8.75,8.75,3.185,3.185,0.0
0.0,193.75,2.0,0.3289999999999999,0.3289999999999999,4.290238450074514,4.290238450074514,8.75,8.75,8.75,2.8787499999999993,2.8787499999999993,0.0
0.0,193.75,2.0,0.654,0.654,16.539017341040463,16.539017341040463,8.75,8.75,8.75,5.7225,5.7225,11.25
0.0,186.25,2.0,0.242,0.242,6.385224274406332,6.385224274406332,20.0,20.0,20.0,4.84,4.84,0.0
0.0,186.25,2.0,0.601,0.601,30.12531328320802,30.12531328320802,20.0,20.0,20.0,12.02,12.02,33.75
0.0,186.25,2.0,0.284,0.284,7.93296089385475,7.93296089385475,20.0,20.0,20.0,5.68,5.68,0.0
0.0,163.75,2.0,0.546,0.546,60.13215859030837,60.13215859030837,50.0,50.0,50.0,27.3,27.3,0.0
0.0,0.0,2.0,0.124,0.124,42.99657534246576,42.99657534246576,303.75,303.75,303.75,37.665,37.665,0.0
0.0,0.0,2.0,0.207,0.207,79.2890920554855,79.2890920554855,303.75,303.75,303.75,62.87625,62.87625,0.0
0.0,0.0,2.0,0.126,0.126,43.7900457665904,43.7900457665904,303.75,303.75,303.75,38.2725,38.2725,0.0
0.0,197.5,2.0,0.341,0.341,2.5872534142640364,2.5872534142640364,5.0,5.0,5.0,1.705,1.705,0.0
0.0,197.5,2.0,0.6579999999999999,0.6579999999999999,9.619883040935669,9.619883040935669,5.0,5.0,5.0,3.2899999999999996,3.2899999999999996,0.0
0.0,197.5,2.0,0.341,0.341,2.5872534142640364,2.5872534142640364,5.0,5.0,5.0,1.705,1.705,0.0
0.0,197.5,2.0,0.46,0.46,4.25925925925926,4.25925925925926,5.0,5.0,5.0,2.3000000000000003,2.3000000000000003,1.65
0.0,197.5,2.0,0.517,0.517,5.351966873706004,5.351966873706004,5.0,5.0,5.0,2.585,2.585,0.0
0.0,197.5,2.0,0.536,0.536,5.775862068965518,5.775862068965518,5.0,5.0,5.0,2.68,2.68,1.65
0.0,195.85,2.0,0.253,0.253,2.252275769745649,2.252275769745649,6.65,6.65,6.65,1.68245,1.68245,0.0
0.0,192.55,2.0,0.416,0.416,8.26301369863014,8.26301369863014,11.6,11.6,11.6,4.8256,4.8256,0.0
0.0,182.65,2.0,0.359,0.359,13.889547581903276,13.889547581903276,24.8,24.8,24.8,8.9032,8.9032,0.0
0.0,152.95,2.0,0.342,0.342,33.47234042553192,33.47234042553192,64.4,64.4,64.4,22.024800000000003,22.024800000000003,0.0
0.0,152.95,2.0,0.196,0.196,15.699502487562189,15.699502487562189,64.4,64.4,64.4,12.6224,12.6224,0.0
0.0,63.85,2.0,0.1669999999999999,0.1669999999999999,36.72797118847539,36.72797118847539,183.2,183.2,183.2,30.59439999999998,30.59439999999998,0.0
0.0,193.75,2.0,0.523,0.523,9.593815513626836,9.593815513626836,8.75,8.75,8.75,4.57625,4.57625,0.0
0.0,193.75,2.0,0.315,0.315,4.023722627737226,4.023722627737226,8.75,8.75,8.75,2.75625,2.75625,0.0
0.0,193.75,2.0,0.684,0.684,18.93987341772152,18.93987341772152,8.75,8.75,8.75,5.985,5.985,0.0
0.0,186.25,2.0,0.23,0.23,5.974025974025974,5.974025974025974,20.0,20.0,20.0,4.6000000000000005,4.6000000000000005,0.0
0.0,186.25,2.0,0.288,0.288,8.08988764044944,8.08988764044944,20.0,20.0,20.0,5.76,5.76,0.0
0.0,163.75,2.0,0.405,0.405,34.03361344537816,34.03361344537816,50.0,50.0,50.0,20.25,20.25,0.0
0.0,96.25,2.0,0.124,0.124,19.81735159817352,19.81735159817352,140.0,140.0,140.0,17.36,17.36,0.0
0.0,96.25,2.0,0.317,0.317,64.97803806734993,64.97803806734993,140.0,140.0,140.0,44.38,44.38,197.5
0.0,0.0,2.0,0.96,0.96,7289.999999999993,7289.999999999993,303.75,303.75,303.75,291.59999999999997,291.59999999999997,0.0
0.0,0.0,2.0,0.201,0.201,76.41270337922404,76.41270337922404,303.75,303.75,303.75,61.05375,61.05375,0.0
0.0,0.0,2.0,0.417,0.417,217.26200686106355,217.26200686106355,303.75,303.75,303.75,126.66375,126.66375,0.0
0.0,195.85,2.0,0.647,0.647,12.188526912181302,12.188526912181302,6.65,6.65,6.65,4.30255,4.30255,0.0
0.0,195.85,2.0,0.213,0.213,1.799809402795426,1.799809402795426,6.65,6.65,6.65,1.41645,1.41645,0.0
0.0,192.55,2.0,0.596,0.596,17.112871287128712,17.112871287128712,11.6,11.6,11.6,6.9136,6.9136,0.0
0.0,192.55,2.0,0.461,0.461,9.921335807050092,9.921335807050092,11.6,11.6,11.6,5.3476,5.3476,0.0
0.0,182.65,2.0,0.623,0.623,40.98249336870026,40.98249336870026,24.8,24.8,24.8,15.4504,15.4504,0.0
0.0,182.65,2.0,0.231,0.231,7.449674902470742,7.449674902470742,24.8,24.8,24.8,5.728800000000001,5.728800000000001,0.0
0.0,182.65,2.0,0.813,0.813,107.82032085561494,107.82032085561494,24.8,24.8,24.8,20.162399999999998,20.162399999999998,44.55
0.0,152.95,2.0,0.353,0.353,35.13632148377125,35.13632148377125,64.4,64.4,64.4,22.7332,22.7332,0.0
0.0,152.95,2.0,0.973,0.973,2320.785185185183,2320.785185185183,64.4,64.4,64.4,62.6612,62.6612,0.0
0.0,63.85,2.0,0.16,0.16,34.8952380952381,34.8952380952381,183.2,183.2,183.2,29.311999999999998,29.311999999999998,0.0
0.0,63.85,2.0,0.074,0.074,14.64017278617711,14.64017278617711,183.2,183.2,183.2,13.556799999999999,13.556799999999999,0.0
0.0,0.0,2.0,0.278,0.278,129.43171745152355,129.43171745152355,336.15,336.15,336.15,93.4497,93.4497,0.0
0.0,0.0,2.0,0.288,0.288,135.97078651685396,135.97078651685396,336.15,336.15,336.15,96.81119999999999,96.81119999999999,0.0
0.0,0.0,2.0,0.139,0.139,54.26811846689896,54.26811846689896,336.15,336.15,336.15,46.72485,46.72485,0.0
0.0,193.75,2.0,0.586,0.586,12.385265700483092,12.385265700483092,8.75,8.75,8.75,5.1274999999999995,5.1274999999999995,0.0
0.0,193.75,2.0,0.446,0.446,7.044223826714801,7.044223826714801,8.75,8.75,8.75,3.9025,3.9025,0.0
0.0,193.75,2.0,0.471,0.471,7.790642722117203,7.790642722117203,8.75,8.75,8.75,4.12125,4.12125,0.0
0.0,186.25,2.0,0.605,0.605,30.632911392405063,30.632911392405063,20.0,20.0,20.0,12.1,12.1,0.0
0.0,186.25,2.0,0.276,0.276,7.624309392265194,7.624309392265194,20.0,20.0,20.0,5.5200000000000005,5.5200000000000005,0.0
0.0,186.25,2.0,0.55,0.55,24.444444444444446,24.444444444444446,20.0,20.0,20.0,11.0,11.0,33.75
0.0,163.75,2.0,0.422,0.422,36.50519031141869,36.50519031141869,50.0,50.0,50.0,21.099999999999998,21.099999999999998,0.0
0.0,96.25,2.0,0.958,0.958,3193.3333333333303,3193.3333333333303,140.0,140.0,140.0,134.12,134.12,197.5
0.0,96.25,2.0,0.168,0.168,28.26923076923077,28.26923076923077,140.0,140.0,140.0,23.520000000000003,23.520000000000003,0.0
0.0,0.0,2.0,0.212,0.212,81.71954314720811,81.71954314720811,303.75,303.75,303.75,64.395,64.395,0.0
0.0,0.0,2.0,0.119,0.119,41.028660612939845,41.028660612939845,303.75,303.75,303.75,36.146249999999995,36.146249999999995,0.0
0.0,0.0,2.0,0.204,0.204,77.84547738693468,77.84547738693468,303.75,303.75,303.75,61.964999999999996,61.964999999999996,0.0
0.0,197.5,2.0,0.564,0.564,6.46788990825688,6.46788990825688,5.0,5.0,5.0,2.82,2.82,0.0
0.0,197.5,2.0,0.4629999999999999,0.4629999999999999,4.310986964618249,4.310986964618249,5.0,5.0,5.0,2.3149999999999995,2.3149999999999995,0.0
0.0,197.5,2.0,0.509,0.509,5.183299389002038,5.183299389002038,5.0,5.0,5.0,2.545,2.545,0.0
0.0,197.5,2.0,0.311,0.311,2.2568940493468794,2.2568940493468794,5.0,5.0,5.0,1.555,1.555,3.75
0.0,195.85,2.0,0.5660000000000001,0.5660000000000001,8.672580645161293,8.672580645161293,6.65,6.65,6.65,3.7639000000000005,3.7639000000000005,0.0
0.0,195.85,2.0,0.406,0.406,4.545286195286196,4.545286195286196,6.65,6.65,6.65,2.6999000000000004,2.6999000000000004,0.0
0.0,195.85,2.0,0.39,0.39,4.251639344262296,4.251639344262296,6.65,6.65,6.65,2.5935,2.5935,0.0
0.0,192.55,2.0,0.575,0.575,15.694117647058825,15.694117647058825,11.6,11.6,11.6,6.669999999999999,6.669999999999999,0.0
0.0,192.55,2.0,0.564,0.564,15.005504587155958,15.005504587155958,11.6,11.6,11.6,6.542399999999999,6.542399999999999,0.0
0.0,152.95,2.0,0.244,0.244,20.78518518518518,20.78518518518518,64.4,64.4,64.4,15.713600000000001,15.713600000000001,0.0
0.0,152.95,2.0,0.478,0.478,58.97164750957853,58.97164750957853,64.4,64.4,64.4,30.7832,30.7832,0.0
0.0,63.85,2.0,0.218,0.218,51.07109974424552,51.07109974424552,183.2,183.2,183.2,39.937599999999996,39.937599999999996,0.0
0.0,63.85,2.0,0.195,0.195,44.3776397515528,44.3776397515528,183.2,183.2,183.2,35.724,35.724,0.0
0.0,0.0,2.0,0.609,0.609,523.5686700767263,523.5686700767263,336.15,336.15,336.15,204.71534999999997,204.71534999999997,0.0
0.0,193.75,2.0,0.476,0.476,7.948473282442749,7.948473282442749,8.75,8.75,8.75,4.165,4.165,0.0
0.0,186.25,2.0,0.306,0.306,8.818443804034583,8.818443804034583,20.0,20.0,20.0,6.12,6.12,0.0
0.0,186.25,2.0,0.241,0.241,6.35046113306983,6.35046113306983,20.0,20.0,20.0,4.82,4.82,0.0
0.0,186.25,2.0,0.288,0.288,8.08988764044944,8.08988764044944,20.0,20.0,20.0,5.76,5.76,0.0
